8.243204586567608461e-01,1.028257822660379791e-03,3.142794355672250302e-03,4.420229375238668608e-03,1.155207726578911728e-03,8.926753565169070342e-04,1.252513339226938444e-02,2.711195958426732520e-03,3.538705675885748039e-03,9.018346906929689769e-04,6.282718622896989701e-03,2.450050527241666833e-04,7.979797054604208587e-04,1.403579967540528450e-03,5.782890522287701968e-05,3.572809728650982357e-04,8.757017631272796809e-04,8.557896914419797101e-05,1.750263804685149929e-02,9.549394018611502858e-04,8.952912106151308830e-06,8.840355854614843564e-03,7.720280805067105800e-04,1.226045749362379700e-03,1.681723069397349831e-03,2.165586299240401282e-03,1.896579121481623172e-04,7.424462797016792570e-04,9.397578689228164306e-03,9.371773971384179383e-04
1.656928411130464962e-03,8.599436371000955016e-04,2.292949998006197938e-03,8.106906945723444421e-07,8.500293394411418367e-04,5.770766192790861707e-04,3.667041235879555522e-02,3.668715043897234282e-03,3.733315576940457285e-03,3.348892339299480020e-03,1.314639298985701213e-02,6.219194127228021892e-04,4.088574583244023591e-03,5.829170836610169867e-04,1.226617781560371918e-03,3.215870424287665778e-04,8.729054101019888181e-04,2.690098167075213528e-02,2.037160120493454116e-02,1.870329773170188031e-02,8.637993625839315829e-06,3.546991446496649755e-03,3.213999440158599175e-03,1.168234928573253428e-03,3.288278707392927169e-03,2.166316829698040902e-03,0.000000000000000000e+00,2.922641058533170192e-03,1.490203338512906088e-02,9.301537697650568955e-04
2.220055316586339034e-03,0.000000000000000000e+00,2.349774503805406468e-03,9.835588765008977316e-05,1.616829335095180085e-03,4.008363467793941634e-04,1.076305066782385494e-02,1.135296048486153508e-03,3.557648207281077345e-03,4.069524068160338195e-03,1.367141243585969293e-02,3.285621001171004120e-03,2.076454169348783407e-04,2.891579891086138495e-03,1.245382489566210986e-04,5.282201242960375681e-05,2.279183756489896497e-03,2.500395643919321384e-03,2.102699000965237847e-02,7.985556715981036169e-03,7.154952783195666591e-05,3.007978562809108690e-05,2.351159993328451412e-04,1.325319058919384712e-03,3.502612416338535695e-03,2.263766332219997561e-03,5.157270813732023427e-04,9.610696370448390882e-03,2.851198074258279314e-05,6.193563197809200029e-04
9.602476576996699098e-03,0.000000000000000000e+00,2.615362792092016525e-03,2.876264644428331782e-04,1.022209148139283010e-03,8.688703698362254405e-04,9.463818305194535152e-03,3.991144005085110573e-03,1.721447143951851822e-03,8.909889985007236196e-04,1.143004442336235417e-02,3.080710524348444397e-03,4.448220936896613801e-04,2.815666067884661740e-04,5.840246538713327745e-04,3.319859481060853570e-03,1.132878648891886978e-06,5.504749841926488349e-03,2.109742052050269864e-02,7.981465610325085697e-03,2.374690397408461655e-04,6.144122983011166082e-04,7.589813702314382156e-04,1.066010868949729276e-03,2.409066165692662787e-04,2.386847327650798520e-03,3.974060023956864016e-04,9.833372140351753603e-04,3.615431954065304043e-02,9.539965457512618145e-04
4.351195203261093436e-01,2.199217984438565227e-03,6.658829378302658086e-03,3.409426063688025896e-03,5.061325713164237201e-05,3.151572155326689065e-04,4.211263057588841494e-03,4.338208361973228816e-03,1.043650166280136928e-03,2.593805199784542451e-03,2.362433652128950040e-02,7.362968439607229208e-03,8.625328917616730245e-04,1.353525001904709417e-03,1.017922912006102463e-04,6.185096826072492048e-07,6.649962458691646011e-04,0.000000000000000000e+00,2.113783333256297886e-02,4.976815340480244577e-03,5.281883398660959517e-04,1.989160525021789298e-03,6.093738725492950457e-04,1.003233204267474539e-04,3.384066376639655038e-03,2.161552293881270626e-03,1.080638791436120338e-04,9.487539441650899574e-04,6.390423993502406322e-04,3.494223344293445718e-04
4.415852168610515660e-01,6.089431206679562537e-03,8.220034275854882534e-04,4.212673660689783702e-04,1.547113319277185119e-03,4.805935271532557618e-03,1.073984244104354141e-02,2.819988758853092612e-03,1.161054913960908814e-03,7.192965042195677023e-04,7.515484567698949708e-03,3.861808811804318640e-04,1.464933175178024551e-02,1.330793095102088784e-03,0.000000000000000000e+00,3.259782859768960693e-05,7.145617575746532422e-04,1.576323291494222123e-02,2.048572184392350934e-02,5.585017762769126787e-03,2.188516516921538285e-03,2.227610516348970185e-03,3.071149084150479784e-04,6.521950735464081663e-04,1.503783284983251697e-03,1.770875096079991716e-04,5.823889254941420901e-03,8.767415195910762196e-04,1.404088441644468343e-03,1.512952261679405708e-04
8.326742704993739252e-01,1.232937647378699181e-03,8.920146372661489232e-04,5.171869479590310119e-03,1.530965101165829853e-03,1.383325984940367293e-02,1.122315937525518621e-02,8.986397948701289049e-05,3.679038752835290128e-03,7.145681526608159070e-04,6.050341508738637901e-03,4.760464041094927649e-03,8.181665240478686735e-03,4.539091542323082581e-03,1.244600222805893042e-04,3.850058031264905683e-05,7.156821675354451892e-04,5.227422831730073717e-04,1.927449539403428697e-02,8.086204744240464010e-03,0.000000000000000000e+00,4.779553757276872906e-03,9.878542864858181737e-04,7.850881911926641064e-04,2.691704956047927515e-03,7.182347148304769240e-05,6.959620149299114216e-04,5.203895297614693355e-03,2.235133787780356832e-03,9.457591109569511289e-05
2.456500286511573705e-01,2.084697958554072861e-03,2.078911031543255981e-03,3.627287843550794626e-04,4.888393010042541009e-03,6.365399884976464607e-04,1.102234945879492639e-02,2.714903397833946623e-04,9.009784258301855447e-04,6.988062426321875117e-04,7.104757009631081262e-03,4.445698950213083228e-03,0.000000000000000000e+00,8.630261931357053457e-07,8.451944415448147210e-05,3.664065112594729642e-05,5.898171170685331116e-04,2.777083146895959441e-03,2.100525673199063817e-02,5.471119627244874078e-03,1.014462257330513010e-04,4.499729300307679820e-04,1.501655357422605145e-03,1.235405089820445970e-03,2.756405469378619272e-04,1.092254819667253310e-04,8.045600699343406076e-04,9.610780082037046618e-03,9.632162579226356434e-05,1.874107715114453837e-05
4.195898171273569899e-01,2.117555290714564532e-03,3.213785000754460983e-03,1.391409613061801113e-03,1.304071562408067562e-03,9.030297272815222950e-04,1.260651693095746380e-02,4.129789120905968426e-03,2.389130514414604823e-03,2.858887447446604568e-03,1.097839960951918319e-02,4.461805480188144567e-03,4.303518866082924228e-03,6.678300057654805487e-04,6.681475553835283495e-04,4.800324389724867116e-05,1.391010925211094620e-04,5.215924176434130581e-03,2.086978138262334664e-02,7.378161490782888556e-03,6.798990612065223572e-04,8.496769453339459224e-03,1.413637883014487841e-03,1.420005924664831908e-04,5.219124001802147306e-04,5.015886478280529980e-04,6.822376827032376181e-04,4.478504941908473323e-04,9.270102440337879557e-03,6.871572753361584757e-04
2.072355432978293943e-01,2.004138838093082707e-04,3.240552631058471380e-03,2.685889850751298734e-03,1.332683487285285127e-03,4.890264961021589633e-04,1.310146423324472231e-02,1.130570346534836212e-03,3.920041683558800685e-03,5.835721555889887384e-03,6.722770772225968375e-03,3.309150509546715004e-03,8.161667985761224438e-04,8.675356701498129069e-03,1.444087625238678904e-04,3.837793827570881548e-03,4.909107639053425341e-05,0.000000000000000000e+00,2.091008835933329604e-02,7.918900293218575706e-03,0.000000000000000000e+00,8.804729508086226591e-03,4.001750430249029862e-04,5.315768770975969927e-04,2.897162472257229417e-03,5.327964303314304149e-04,2.669520299288032929e-04,5.747212092687179787e-03,2.028290688491788188e-04,3.367580245880222008e-04
2.305784754932902192e-01,1.941644332533800591e-03,3.173285682259307725e-03,5.110430478041896873e-03,1.668173650094938610e-03,6.345916831637856293e-04,3.075899717988504149e-03,3.035472666911764525e-04,2.156175589640096056e-03,1.062933902624223909e-03,6.831212803033446732e-03,1.321800814718634498e-03,5.756353075697225041e-03,1.051163342107327254e-04,2.950621217647118270e-04,6.318074269476202197e-06,2.576032665667241615e-03,2.725289566690014889e-03,2.088387749506790889e-02,7.866699699915578187e-03,1.013853273305723483e-04,3.310568190846100160e-05,3.192722481648587818e-04,2.284273801333123414e-03,4.158797155713290453e-04,1.939224033717697063e-04,4.966450811523984805e-04,1.282775318316388760e-03,1.097285805689184648e-04,6.093534212390207478e-04
4.332823182146414154e-01,3.495988346698276211e-03,2.200157187137177610e-03,4.934609952972668942e-05,8.189803091744071815e-04,7.870424852308203177e-04,3.567896456958669776e-03,3.652940822358474639e-03,1.444427433583948556e-03,1.140569559623277321e-03,1.744099137920706796e-03,4.859424375166379942e-03,5.543006764822280656e-03,2.298009136999200341e-04,1.214780709487702469e-03,3.321838354733808543e-04,6.575800750295610064e-02,2.617657808997056468e-02,2.041726422587906639e-02,8.307579594251868899e-03,2.504216465789201995e-04,1.173703033022598444e-03,1.319572631861577793e-03,3.769271147280308428e-03,3.381675881886046179e-03,2.105891372237989924e-03,5.096650711902021369e-04,3.011021067379163890e-03,1.523351380832480353e-02,2.276927390986219733e-05
4.432485515923337838e-01,8.447049742298790020e-06,1.265963344047035116e-02,1.599038693457405930e-02,9.367657756222732158e-05,3.291225277173063742e-04,1.140212176386205464e-02,1.164184746195629123e-03,4.112023959919163928e-04,7.280779302236009901e-04,6.819350683815107901e-03,6.192578399330072279e-03,4.926287734082542696e-05,6.210617193702922933e-04,8.065152399471488460e-05,4.651673762156355221e-04,3.371773868115718960e-04,1.323878349084258203e-04,2.517590764273285042e-02,8.163361415778168026e-03,4.897879677244975326e-05,8.217981789619951201e-05,2.746901925737522607e-07,4.814735816188469783e-03,1.340411452000993123e-04,5.049919874797288363e-04,7.117667715015037026e-04,2.002936025237675747e-04,2.386457723014320104e-05,9.374241832694785474e-05
8.362090440006616499e-01,1.364397372966576726e-04,2.259023707936673453e-03,0.000000000000000000e+00,1.407805329855567594e-03,4.646680145959918452e-04,8.688046532765437285e-03,3.746407991186299479e-03,7.918514654569607262e-04,4.238640592281277958e-03,7.785860787273491540e-03,4.334566686800098330e-03,8.920124285239092524e-04,1.401918103695039362e-03,1.294899615600426067e-03,9.547174042438420685e-04,5.075319400808777292e-05,6.879272772804480209e-04,2.135122474232934234e-02,4.731991522810744845e-03,5.549158627194642358e-06,5.521571103846087403e-04,7.764439186859254348e-04,1.177448965567430041e-03,1.649292663823949704e-03,3.776010829365947989e-04,2.682659444713692085e-03,5.173203183788267073e-03,9.387717307031839473e-03,1.307746607903635888e-03
8.309851493168827208e-01,8.881248349715557735e-04,3.011549408630853197e-03,1.097618986384594304e-04,8.566333818990780336e-03,8.854014652006600731e-04,1.295619403138965377e-02,2.484353322159801782e-04,7.465480698118788071e-04,9.978281591700641478e-04,6.894747643744167896e-03,2.500743180860951474e-04,8.272257875780652733e-04,5.420314542316515341e-04,6.021042369343020464e-04,2.944323926171711040e-05,2.923259869541653300e-04,5.360252595444726432e-07,1.753106387221182658e-02,2.028891291129262739e-03,8.872628789508570131e-06,8.892076700508214429e-03,2.191025794519987165e-04,1.253001376439282855e-03,2.734574874245058757e-03,4.602766303340370506e-04,2.526642018971808016e-03,7.982434203445548659e-04,9.645283357387500825e-03,9.283631527598512926e-04
6.201736663778357750e-01,1.532119819764332994e-03,6.288618831547584422e-03,1.597726901757761872e-02,1.198621799368136979e-04,7.562187088842164256e-04,2.490575925141931025e-03,0.000000000000000000e+00,4.351986533994898175e-04,7.329650381832796989e-04,1.358067984195061861e-02,4.537642056906937213e-03,2.581704230399494825e-04,1.272763229322488188e-03,3.302100507928811294e-04,0.000000000000000000e+00,7.055332110005051172e-03,3.427931438902426936e-05,2.394737061357778141e-02,7.951379656860258632e-03,4.882797001944776669e-05,0.000000000000000000e+00,1.084771870927038386e-03,2.556151050522342469e-02,2.718529709760109645e-04,6.211660612993503972e-04,2.398475450684063592e-02,2.121309197692302240e-04,2.122036221589336123e-04,6.610148849326083357e-04
2.287346494422025645e-01,1.942801564756701550e-03,1.947593371315671507e-02,3.390174307215189191e-03,1.672068649183689089e-03,6.703273158137950044e-04,3.274631497349586064e-03,3.235148872623591848e-04,2.251785224663924688e-03,2.789528724256530069e-03,2.290091128205555288e-03,1.314330423052629225e-03,1.345826474961758779e-04,1.839949156841025855e-04,5.260556843382868750e-04,1.120176193048837512e-04,2.592617570198709614e-03,2.096545836575773071e-03,2.104336681465357115e-02,7.873723659072040873e-03,2.005964366063494892e-03,2.006023422778989776e-04,3.198638597209449170e-04,3.643255754781577274e-04,5.879157831262748178e-04,1.908695453047884981e-04,4.719700621130534118e-04,1.294121924582093252e-03,1.420390880620264751e-04,1.265598933134746929e-03
6.302483894479853355e-01,1.522590977659386922e-03,6.273714474749690628e-03,1.682317674038578958e-02,1.368807696157645082e-03,7.649802775986759909e-04,2.455990401962374753e-03,2.752177830986726227e-05,3.444873292907087679e-03,3.984135967786284899e-04,1.554740313974643795e-02,4.537476502447648080e-03,4.035684810844787467e-03,1.272458402963004076e-03,3.328202450175384323e-04,1.025585668250939854e-05,6.548418786180506407e-03,2.497859204212268466e-03,2.514780835517187174e-02,1.586737829990152518e-05,0.000000000000000000e+00,1.918104552078390285e-03,6.846134998361055966e-04,3.141511399811705487e-03,2.720497322757781111e-04,2.216585765459825382e-03,2.351680646390393731e-02,3.578122563140715036e-03,2.200118547300568511e-04,6.693752454415924456e-04
8.464314026386485779e-01,2.339566384192170653e-03,8.021902801893454008e-04,2.894385919174772941e-03,1.385621610583293202e-03,3.550454753312419910e-04,4.972989125684088713e-03,8.582515657333273512e-06,1.473449915387988439e-03,2.784635032902915350e-03,1.361388956924060312e-02,1.557964116917095587e-03,3.686404218144360978e-03,6.973117118779237344e-04,2.810015127946766372e-04,1.010784156608643403e-07,2.354344989325530754e-03,1.133543751091752608e-04,2.073082421912632659e-02,8.166021114490834218e-03,7.145508820061646045e-05,8.976729741818564173e-03,2.148548079661989911e-04,1.979087736302039338e-03,3.242077234498226719e-03,4.841598273213491344e-04,9.702136563161825426e-04,1.162016355984269063e-03,9.225522102368315103e-03,1.267900119232670585e-03
4.336247789124491048e-01,3.780384900587372820e-03,2.117196137091832686e-02,5.233059013661294293e-03,1.914996796980091270e-03,7.732198735155838788e-04,1.118470794471964486e-02,1.331774271789348059e-04,1.172606489226106540e-03,4.379501540268274616e-03,2.965792804621820641e-03,1.156881195925530802e-03,1.716215571328777358e-03,1.394364780372007182e-03,4.670034643845249892e-04,0.000000000000000000e+00,9.666433989699921292e-04,1.409494013316392490e-04,2.141232418209261176e-02,5.278595647023194212e-03,2.382361490674628486e-05,1.658931568034938304e-03,2.166158946251992511e-04,1.097043351263156602e-04,2.684721985409047051e-04,1.362366784434402775e-02,8.046877408145099988e-05,4.957032931386841021e-03,2.890323869175395050e-03,1.223090985746482949e-03
8.398423679280513365e-01,1.123016823111123432e-03,1.375397547485925727e-03,5.106861687057656293e-03,1.564668192678478386e-03,9.735556675720975078e-04,4.471215788890628776e-03,0.000000000000000000e+00,3.559767725704855723e-03,6.958504265523854544e-04,9.073885938015663691e-03,4.750214318876747922e-03,4.086339761344565114e-04,1.681237141613862269e-03,7.899304301844824042e-05,3.721144638106319534e-03,2.179893810973215361e-04,5.252123522773082887e-04,1.924094770324511622e-02,4.249031764144857101e-03,4.162130997942777347e-07,4.983805659684556986e-03,1.032931118520227873e-03,7.239155961156318970e-04,2.476373498806424579e-04,5.637128286605441133e-05,6.894926520112293952e-04,9.756663505601889837e-04,3.426473902469200691e-03,9.970720065332449439e-05
1.835352083838838744e-01,7.656243791961253597e-05,3.491732010036135980e-03,1.155714673973658093e-03,0.000000000000000000e+00,4.459952477134515592e-04,5.232271442488190330e-03,2.253572563432536431e-03,4.655232778590018879e-04,1.081581784420982024e-03,7.458315771927829900e-03,1.917547524067527136e-03,5.704595615431967345e-03,7.435040799064874346e-05,2.939952366046549425e-04,4.788057617237178546e-05,6.647351741065569281e-04,2.759496458681046441e-03,2.120183728407653428e-02,4.750083426796491808e-03,5.690613564726535248e-04,3.502178665838824503e-04,2.038024722572429667e-04,1.997962026034555416e-03,3.232236410664764224e-03,1.764127171541562955e-04,8.883803951125509961e-04,3.491161932406206501e-03,9.358590185074070616e-03,3.427643566900267987e-06
2.146765676745452933e-01,1.954706984497703477e-03,2.195278886720871368e-03,4.796282627964154437e-04,1.332637159016879539e-03,6.455905345766651052e-03,3.635845467655943186e-02,3.780689645437344468e-05,3.730402568162920641e-03,3.355149978077162642e-03,1.356305398034939741e-02,9.247487541808804834e-04,2.765723635152969595e-04,1.809968862578660315e-03,1.252545562033473671e-04,9.932804816551387642e-04,4.875085290824213158e-04,5.064296729756388379e-03,2.111238532844672902e-02,5.343277021136633685e-03,3.967663025578860281e-05,1.836725354703480986e-03,3.254415602608332243e-03,1.199005557605454814e-03,2.762437487836973907e-03,1.997041805861820597e-04,5.297585342968296179e-05,1.490580448584103053e-03,8.467091587170346573e-03,9.161446112792509880e-04
4.130298103618919026e-01,3.524031391746232193e-03,2.213064842288065513e-03,2.428372140602544187e-04,1.332631629232929136e-03,6.603885901210818088e-03,1.281489350346553743e-02,1.111265151468687588e-03,1.432353051074366015e-03,5.833691352566652312e-03,1.350918721991113333e-02,3.252559132397584134e-03,8.185858348964448767e-04,9.234382072356994708e-03,1.429080189339340320e-04,3.845921756475520654e-03,2.179788301929864819e-06,7.195327977532410383e-05,2.091749930439069580e-02,7.901236976815675939e-03,2.543468681389105522e-04,5.410912609745288258e-04,1.375344672652133345e-03,4.394316952923835650e-04,2.996228138160578550e-03,2.162627037269507224e-03,2.660973554900998919e-04,1.549608510887083785e-03,2.746418715349578654e-04,3.458774603012082505e-04
6.392899680893112668e-01,2.213474873948478253e-03,1.629645789428476243e-03,3.943983654180343440e-03,1.620136599679714408e-03,4.166022681632076973e-04,1.059824262916030449e-02,1.111706646849510219e-03,3.582031515464319509e-03,5.764370416086208020e-04,1.364851947439414161e-02,1.314391669060646119e-03,4.074601259901420441e-05,1.373379184544266246e-05,1.188402033782222296e-04,0.000000000000000000e+00,2.216045690983982526e-03,5.060603995856333484e-03,2.020330127992577690e-02,8.043585437088596884e-03,3.789244529995570206e-03,2.461818475093463868e-04,5.405759561303061754e-06,2.944630736742315756e-03,1.917877272192388869e-04,2.416579879366575784e-05,5.114522232486710908e-04,1.255979988770571446e-03,1.502687604626587242e-04,6.046968246738086781e-04
8.261878867540303206e-01,3.500199831323133007e-03,2.234642675140744317e-03,5.464759812203620029e-06,1.369474359233008656e-03,6.122071097289555515e-04,1.293149397125450788e-02,3.843763860261935079e-05,1.438526660394699079e-03,4.813055980671964752e-04,1.356005408036327180e-02,4.337307120531537323e-03,4.350329583745681135e-03,8.942552379797758660e-03,5.883092679299224649e-04,4.117413459161441830e-03,0.000000000000000000e+00,3.432915251722910887e-04,2.091727757351514311e-02,7.647117522472832510e-03,2.530769037424827330e-04,8.157856484701363903e-03,7.716579093836400342e-04,4.306852901897045014e-04,3.053383373038124921e-03,1.059590898539700555e-03,7.100460707294323865e-04,1.048866900062053612e-03,3.099211356754462496e-04,6.426611151451341961e-04
8.343117129059742787e-01,1.197736222369065462e-03,1.376377635231480941e-03,5.174240893882373592e-03,1.565258087141096349e-03,1.374171274847508541e-02,1.121772745986035838e-02,0.000000000000000000e+00,3.655111884882103306e-03,7.070917405280264557e-04,6.075418499404244485e-03,4.764866624263846759e-03,8.097711098161685869e-03,4.413698141946971291e-03,8.593201727788944960e-05,3.845668682129712066e-05,7.537191420470595784e-04,5.209153884455190731e-04,1.924047096046167110e-02,5.202538583918472209e-03,1.461589500264925582e-06,4.771621107608318285e-03,1.028675604292171803e-03,7.138864307131515072e-04,2.686173132294322231e-03,1.053585005591395514e-04,6.906438916017021987e-04,8.865716135340686622e-04,2.240021240713135214e-03,9.930303202347444272e-05
6.320283874609655683e-01,1.934817881913436077e-03,6.872852176775691782e-03,3.429467893515079913e-03,1.380998692587059136e-03,6.715591618544106915e-04,2.489779745727510683e-03,3.246746911240638508e-04,2.147572377166328053e-03,4.801145566630980136e-04,1.751915555774164260e-03,4.544502316677191157e-03,3.973453067009225480e-03,1.686693491860637249e-04,5.277531668212855727e-04,9.348382783670516416e-06,6.495572653891686261e-03,2.098406073729821436e-03,2.450514920763928808e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.509980495183067253e-04,3.462480293281547687e-04,5.425487786541388982e-04,6.017147020970088330e-04,2.177154124241125789e-03,2.347724474553340365e-02,1.355542944286992728e-03,2.187681721997424651e-04,6.917879246120377809e-04
1.873274297680448675e-01,1.719637657929006837e-03,7.541008252096045947e-04,5.264813790585911972e-03,1.532628364592235164e-03,0.000000000000000000e+00,1.132700246446196116e-02,2.556151199272643521e-03,1.033918029811182809e-03,7.100489428924065295e-04,1.322264972571256941e-02,6.277555390600698254e-03,4.466914592253521180e-03,0.000000000000000000e+00,1.183526195182576927e-04,1.416465366922007370e-04,2.186128245344442535e-03,5.926046138135764030e-04,2.049516872784461208e-02,1.721951066971917372e-03,6.986444559029992185e-05,6.500041330612625623e-05,1.021221757738563192e-03,2.952349049744543933e-03,5.645880194673593908e-03,2.693512914090004763e-04,5.179512557117648070e-04,2.557109526843967875e-04,1.998460502499977906e-04,1.409573912727260102e-04
6.330803959374264878e-01,1.467789558451967121e-03,6.461896273875988687e-03,4.073436789203539916e-03,7.173165851904547566e-04,1.020143395495800784e-02,3.495328414801041842e-03,2.881872550240422402e-03,4.008606398145920374e-03,1.142962961235727704e-04,1.576126817389753021e-02,5.823691205936787352e-03,4.073210024528347087e-03,4.725522600354049689e-03,1.329366321566013195e-03,3.029382787007481271e-04,7.295932271160401189e-04,1.680461941630066736e-04,2.341428583020985221e-02,7.107405375749923163e-03,5.815037780770471019e-08,2.503467116332239520e-03,9.180146331095662745e-04,3.275763888192953326e-03,1.289879517547512944e-04,2.267656833993027688e-03,8.782055440606256758e-03,3.387593974402499167e-03,0.000000000000000000e+00,6.537793802597244817e-04
6.245841842326920190e-01,0.000000000000000000e+00,2.352657424206738845e-02,1.673138761449103132e-02,1.166307032817697669e-03,6.385304174706533161e-04,4.890675369720604536e-03,0.000000000000000000e+00,3.475545511630176616e-03,7.948823094600064587e-04,2.718237089586158020e-03,1.387840847286368447e-03,3.749466317573192046e-03,1.040455215866707835e-04,4.653599657597901063e-04,3.875732060776595730e-05,7.694682796362140725e-04,6.126223987531215632e-05,2.309514384576689602e-02,2.527136362161455912e-03,3.509700918388211979e-03,9.884403677644245344e-04,2.673522786013023990e-04,1.212568608655657581e-03,3.031764324799059163e-02,2.156589079998428009e-03,9.321206020620061931e-04,9.675890261633223258e-03,1.145307428567473966e-03,1.061260638403314872e-03
6.512033908557486317e-01,9.508550692212908249e-04,1.752776018123807303e-03,3.883453578541594224e-03,1.331362406988427765e-03,9.015118965050200909e-04,9.206364643346892987e-03,1.561270944857077146e-04,6.921796699716012153e-04,5.717512738968848901e-04,1.138650580467774100e-02,4.938720694685091311e-03,4.115540081568829812e-03,1.803607280221592498e-03,6.260539896744600095e-04,0.000000000000000000e+00,1.939986112186093303e-04,5.480326593294674448e-03,2.045054867779096813e-02,7.351743410752070371e-03,0.000000000000000000e+00,8.572208774097036035e-03,1.239008996265313946e-06,1.069167986830948111e-03,3.208613611073868506e-03,6.160839678291153698e-05,7.371162320823539669e-05,1.303547010094040573e-03,2.584081770787759365e-03,1.169306054027327265e-03
1.909702015026057131e-01,7.560883852185873097e-06,2.052576462260982063e-03,1.810554234093508102e-02,4.291312868120562233e-04,2.385480328936126319e-05,3.394806392041225217e-03,2.788691597638477161e-05,3.904366994512943612e-03,3.758878305569261086e-03,7.666321643948958639e-03,9.408886555307644037e-04,2.537763835093274217e-04,1.003745556046783521e-04,2.535393534124083872e-04,9.154798084755872800e-05,7.287404256361979102e-05,2.899407408392632758e-03,2.050062001471193371e-02,2.074187409113100941e-03,1.028096366715842660e-04,2.528935423034884850e-04,3.113041136095945913e-04,2.024761067233185087e-03,1.888252059862017239e-04,1.838173429390130081e-04,3.385708265923387987e-05,3.133452937785947967e-04,9.525019152615471496e-03,1.474733625037502323e-06
2.155855250759526054e-01,2.055582451472408312e-07,6.899002770199200857e-03,4.939176172982432181e-03,1.061590179773116809e-04,7.248298864894126611e-04,9.432483533632220196e-03,4.005343486926354023e-03,1.701881508308206864e-03,2.471601268645822521e-03,1.579102211647428339e-02,3.097278088211976969e-03,1.127770575288313025e-03,4.292074116367282886e-03,1.372104201581451693e-04,0.000000000000000000e+00,3.014413782408917894e-04,3.818561024278636874e-04,2.094073928907792467e-02,7.726233489883363795e-03,2.253217110447676950e-04,3.903956739980847523e-04,6.361097270481036242e-04,1.242893652167602163e-03,2.601826781354726371e-03,1.034453349687550140e-04,5.157551329427888416e-04,3.357900868203112302e-03,6.546519418338973481e-04,6.119922353817675758e-04
4.279071342460210037e-01,2.229574603243336152e-03,7.323913865427654490e-04,2.852594743297218443e-03,2.755516639112499423e-04,7.804322159591856045e-05,5.048133912759219556e-03,1.425199383270098642e-05,4.518826562043370921e-04,5.522880217795051935e-03,1.361329294581069445e-02,1.503246079323142855e-03,3.686868410861991827e-03,6.928542581297161872e-04,7.325939413353300489e-05,1.013898529138613081e-07,2.353896808039941668e-03,2.863968155793501086e-04,2.019674492807660773e-02,7.954472352918217845e-03,5.788193172669110417e-05,1.687479623737322618e-04,2.175759222617424965e-04,1.964611685744016480e-03,3.282140944607197814e-03,2.185818571855169517e-03,9.932623423910041851e-04,1.256147875957165736e-03,9.156634630676072431e-03,3.920217001817061231e-02
6.683432324133067870e-02,6.516750741559693832e-03,4.368358759033505023e-04,8.810459141405874509e-04,1.408161428002113573e-03,2.581361833829907623e-02,9.623683898985707988e-03,4.099255270964299175e-03,2.323498459011358666e-03,3.881187818637445077e-03,1.336701273607629990e-02,1.272257824214853648e-03,4.219287660073753853e-04,4.542450629529959372e-08,1.519164833808576531e-04,8.515633470694821544e-05,8.045009673106437876e-04,1.200153569761877679e-04,2.306922336835869752e-02,7.962351599131792246e-03,2.057341307014484900e-05,3.509251617496839375e-03,6.530051437046745840e-04,1.402369473657090427e-03,3.404819350258252424e-03,5.209103996044509542e-04,5.344034893530367428e-04,1.073041081949032902e-02,3.527563304428392270e-03,3.620272442368748737e-04
2.112570047000899565e-01,2.957774209694002867e-03,3.219200829223947940e-03,2.845407075060839373e-03,1.335249898524539652e-03,1.017841097157082307e-03,3.610482431060242116e-03,3.072913928510273801e-04,3.743318526467690442e-03,5.461579894442787457e-03,6.612806900513200185e-03,4.527505649573260009e-03,4.018818750548861299e-03,4.351954490230822842e-03,1.198632889833148177e-04,1.005470971464794520e-03,9.099986126276978903e-06,4.821331047736304373e-03,2.114423033292046894e-02,5.298583588444958498e-03,1.073614582017347170e-06,9.394212518460591174e-03,4.029223574310036339e-04,3.930948546192119392e-03,2.897199034882624175e-03,4.836529043189683385e-04,1.122412745900336654e-05,9.496349105960867967e-03,0.000000000000000000e+00,4.907779025710142049e-05
2.387723048741675624e-01,1.346083774596999044e-03,1.355892344544518818e-03,1.197055505296919578e-03,6.297121072468213863e-04,1.391735720131189943e-02,1.262228403956777711e-02,2.234157827758741829e-03,3.626983931341669007e-03,3.515887568208240534e-03,1.658894148906308805e-02,4.768033160009923360e-03,8.138605449064686623e-03,9.983035075733092019e-06,2.479191882633876437e-02,3.705831075400589560e-04,1.373588258237601464e-03,5.003872695568505058e-04,2.012376999901998101e-02,2.989720611955566047e-03,7.375144369813090885e-05,3.894766642720920132e-04,7.620590172556369587e-04,1.293791906011156154e-03,2.694683544473685122e-03,3.273062580402032185e-04,1.239172671831592718e-03,5.173146979041770392e-03,0.000000000000000000e+00,9.643390450771640449e-04
